Frame,Player_ID,Team,X,Y
239,15,2,66.28094482421875,34.11127853393555
239,5,2,63.439308166503906,43.64921951293945
239,16,2,62.855167388916016,18.03022003173828
239,7,1,67.93470764160156,35.63505172729492
240,1,1,66.59576416015625,47.52091979980469
240,6,2,59.215484619140625,60.92843246459961
240,11,2,53.27198028564453,54.084808349609375
240,14,1,56.69328689575195,46.19270706176758
240,34,1,68.26107788085938,58.16851043701172
240,12,2,56.95332336425781,36.90966033935547
240,3,1,59.617469787597656,36.13246154785156
240,15,2,66.2793960571289,33.990020751953125
240,5,2,63.41284942626953,43.549949645996094
240,16,2,62.82634735107422,18.024478912353516
240,7,1,67.91060638427734,35.63019943237305
241,1,1,66.59483337402344,47.4346923828125
241,6,2,59.23179244995117,60.93177032470703
241,11,2,53.25086212158203,54.1455192565918
241,14,1,56.685546875,46.27524948120117
241,34,1,68.20807647705078,58.15769577026367
241,12,2,56.95332336425781,36.90966033935547
241,3,1,59.57061004638672,36.123016357421875
241,15,2,66.23046112060547,33.98017883300781
241,5,2,63.37474822998047,43.63615417480469
241,16,2,62.79753112792969,18.01873779296875
241,7,1,67.91136169433594,35.51273727416992
242,1,1,66.5545425415039,47.5125617980957
242,6,2,59.215484619140625,60.92843246459961
242,11,2,53.23298645019531,54.14187240600586
242,14,1,56.685546875,46.27524948120117
242,34,1,68.19125366210938,58.09110641479492
242,12,2,56.95332336425781,36.90966033935547
242,3,1,59.54718017578125,36.11829376220703
242,15,2,66.22884368896484,33.85856628417969
242,5,2,63.369754791259766,43.541229248046875
242,16,2,62.718849182128906,18.17102813720703
242,7,1,67.8872299194336,35.50788116455078
243,1,1,66.5535659790039,47.42632293701172
243,6,2,59.19917678833008,60.92509460449219
243,11,2,53.21192932128906,54.20246124267578
243,14,1,56.685546875,46.27524948120117
243,34,1,68.17356872558594,58.08749771118164
243,12,2,56.95332336425781,36.90966033935547
243,3,1,59.5130729675293,35.99992752075195
243,15,2,66.22721862792969,33.73660659790039
243,5,2,63.326663970947266,43.532508850097656
243,16,2,62.69007873535156,18.16529655456543
243,7,1,67.86309051513672,35.503021240234375
243,8,1,68.87157440185547,25.393522262573242
244,1,1,66.53292846679688,47.42213821411133
244,6,2,59.19917678833008,60.92509460449219
244,11,2,53.19407653808594,54.19881820678711
244,14,1,56.685546875,46.27524948120117
244,34,1,68.1558837890625,58.08388900756836
244,12,2,56.93938064575195,36.798946380615234
244,3,1,59.46615219116211,35.99047088623047
244,15,2,66.20101928710938,33.60935592651367
244,5,2,63.2835693359375,43.52378463745117
244,16,2,62.632537841796875,18.153833389282227
244,7,1,67.88794708251953,35.39008331298828
244,8,1,68.8173828125,25.3826847076416
245,1,1,66.49166107177734,47.41376876831055
245,6,2,59.17431640625,60.973899841308594
245,11,2,53.19407653808594,54.19881820678711
245,14,1,56.66520690917969,46.271121978759766
245,34,1,68.1382064819336,58.08028030395508
245,12,2,56.9484977722168,36.692596435546875
245,3,1,59.442691802978516,35.985740661621094
245,15,2,66.20101928710938,33.60935592651367
245,5,2,63.240478515625,43.51506423950195
245,16,2,62.6037712097168,18.148101806640625
245,7,1,67.83961486816406,35.38035202026367
245,8,1,68.76319122314453,25.37184715270996
246,1,1,66.45038604736328,47.405399322509766
246,6,2,59.17431640625,60.973899841308594
246,11,2,53.2087516784668,54.266563415527344
246,14,1,56.66520690917969,46.271121978759766
246,34,1,68.1382064819336,58.08028030395508
246,12,2,56.9484977722168,36.692596435546875
246,3,1,59.41923141479492,35.981014251708984
246,15,2,66.17645263671875,33.60441589355469
246,5,2,63.213741302490234,43.415504455566406
246,16,2,62.59580612182617,17.978551864624023
246,7,1,67.81544494628906,35.37548828125
246,8,1,68.73609924316406,25.36642837524414
247,1,1,66.42975616455078,47.40121078491211
247,6,2,59.17431640625,60.973899841308594
247,11,2,53.2087516784668,54.266563415527344
247,14,1,56.657508850097656,46.353477478027344
247,34,1,68.10208892822266,58.13606262207031
247,12,2,56.9576416015625,36.58595657348633
247,3,1,59.39577102661133,35.97628402709961
247,5,2,63.192169189453125,43.411136627197266
247,16,2,62.546234130859375,18.136638641357422
247,7,1,67.79127502441406,35.37062454223633
247,8,1,68.62378692626953,25.639822006225586
248,1,1,66.42975616455078,47.40121078491211
248,6,2,59.17431640625,60.973899841308594
248,11,2,53.22658920288086,54.270198822021484
248,14,1,56.657508850097656,46.353477478027344
248,34,1,68.10208892822266,58.13606262207031
248,12,2,56.9576416015625,36.58595657348633
248,3,1,59.372310638427734,35.971553802490234
248,5,2,63.170597076416016,43.40677261352539
248,16,2,62.51746368408203,18.13090705871582
248,7,1,67.7429428100586,35.360897064208984
248,8,1,68.56977081298828,25.629016876220703
249,1,1,66.40911865234375,47.39702606201172
249,6,2,59.17431640625,60.973899841308594
249,11,2,53.2234001159668,54.334163665771484
249,14,1,56.657508850097656,46.353477478027344
249,34,1,68.06604766845703,58.19173049926758
249,12,2,56.96681213378906,36.47903060913086
249,3,1,59.312896728515625,36.071067810058594
249,5,2,63.12744903564453,43.398040771484375
249,16,2,62.48054122924805,17.955589294433594
249,7,1,67.7187728881836,35.35603332519531
249,8,1,68.51396179199219,25.765085220336914
250,1,1,66.40911865234375,47.39702606201172
250,6,2,59.190608978271484,60.97723388671875
250,11,2,53.2234001159668,54.334163665771484
250,14,1,56.64982986450195,46.435638427734375
250,34,1,68.04840087890625,58.18812942504883
250,12,2,56.97600555419922,36.37181854248047
250,3,1,59.24261474609375,36.05690383911133
250,5,2,63.10587692260742,43.393672943115234
250,16,2,62.40239334106445,18.107980728149414
250,7,1,67.6700210571289,35.46416091918945
250,8,1,68.48699188232422,25.75969123840332
251,1,1,66.40911865234375,47.39702606201172
251,6,2,59.190608978271484,60.97723388671875
251,11,2,53.24121856689453,54.337799072265625
251,14,1,56.64216995239258,46.51760482788086
251,34,1,67.9954605102539,58.17732238769531
251,12,2,56.98522186279297,36.264312744140625
251,3,1,59.172332763671875,36.0427360534668
251,5,2,63.08430480957031,43.38930892944336
251,16,2,62.39409255981445,17.93836784362793
251,7,1,67.69461059570312,35.35116958618164
251,8,1,68.48699188232422,25.75969123840332
252,1,1,66.38848876953125,47.39284133911133
252,6,2,59.190608978271484,60.97723388671875
252,11,2,53.24121856689453,54.337799072265625
252,14,1,56.62190246582031,46.513492584228516
252,34,1,67.9954605102539,58.17732238769531
252,12,2,56.98522186279297,36.264312744140625
252,3,1,59.11327362060547,36.14201736450195
252,5,2,63.07893753051758,43.29383850097656
252,16,2,62.39409255981445,17.93836784362793
252,7,1,67.69461059570312,35.35116958618164
252,8,1,68.46002960205078,25.754297256469727
253,1,1,66.38848876953125,47.39284133911133
253,6,2,59.190608978271484,60.97723388671875
253,11,2,53.25581741333008,54.40525817871094
253,14,1,56.614280700683594,46.59526824951172
253,34,1,67.97781372070312,58.17372131347656
253,12,2,56.961997985839844,36.2596321105957
253,3,1,59.06648635864258,36.13258361816406
253,5,2,63.07355880737305,43.1981315612793
253,16,2,62.3448600769043,18.09651756286621
253,7,1,67.64627075195312,35.3414421081543
253,8,1,68.43305969238281,25.7489013671875
253,15,2,66.07447814941406,33.33890914916992
254,1,1,66.36785125732422,47.38865661621094
254,6,2,59.19917678833008,60.92509460449219
254,11,2,53.273616790771484,54.40888977050781
254,14,1,56.614280700683594,46.59526824951172
254,34,1,67.9425277709961,58.16651916503906
254,12,2,56.97121047973633,36.15182876586914
254,3,1,59.01969528198242,36.12315368652344
254,5,2,63.03030776977539,43.18938064575195
254,16,2,62.3448600769043,18.09651756286621
254,7,1,67.64665985107422,35.22325134277344
254,8,1,68.40609741210938,25.743507385253906
254,15,2,66.04983520507812,33.33395767211914
255,1,1,66.3873062133789,47.306358337402344
255,6,2,59.19917678833008,60.92509460449219
255,11,2,53.2703857421875,54.47257995605469
255,14,1,56.60668182373047,46.67685317993164
255,34,1,67.94310760498047,58.103614807128906
255,12,2,56.97121047973633,36.15182876586914
255,3,1,59.00835037231445,36.009681701660156
255,5,2,63.003204345703125,43.08903884887695
255,16,2,62.336463928222656,17.92688751220703
255,7,1,67.64704895019531,35.1047248840332
255,8,1,68.38070678710938,25.59119987487793
255,15,2,66.00055694580078,33.32404708862305
256,1,1,66.3873062133789,47.306358337402344
256,6,2,59.19917678833008,60.92509460449219
256,11,2,53.28816604614258,54.4762077331543
256,14,1,56.60668182373047,46.67685317993164
256,34,1,67.90723419189453,58.1593132019043
256,12,2,56.97121047973633,36.15182876586914
256,3,1,58.94951248168945,36.109004974365234
256,5,2,62.99771499633789,42.992835998535156
256,16,2,62.28732681274414,18.085054397583008
256,7,1,67.64743041992188,34.98586654663086
256,8,1,68.35369873046875,25.585798263549805
256,15,2,65.97591400146484,33.319095611572266
257,1,1,66.36665344238281,47.30216979980469
257,6,2,59.19917678833008,60.92509460449219
257,11,2,53.28816604614258,54.4762077331543
257,14,1,56.60668182373047,46.67685317993164
257,34,1,67.90778350830078,58.09640121459961
257,12,2,56.97121047973633,36.15182876586914
257,3,1,58.938072204589844,35.99551773071289
257,5,2,62.97050476074219,42.891998291015625
257,16,2,62.278831481933594,17.9154052734375
257,7,1,67.62316131591797,34.98098373413086
257,8,1,68.27127075195312,25.716537475585938
257,15,2,65.97392272949219,33.19567108154297
258,1,1,66.32533264160156,47.29378890991211
258,6,2,59.16656494140625,60.918418884277344
258,11,2,53.305946350097656,54.479835510253906
258,14,1,56.60668182373047,46.67685317993164
258,34,1,67.87245178222656,58.08919143676758
258,12,2,56.97121047973633,36.15182876586914
258,3,1,58.903141021728516,35.87699508666992
258,5,2,62.932674407958984,42.97967529296875
258,16,2,62.229793548583984,18.073591232299805
258,7,1,67.62351989746094,34.861785888671875
258,8,1,68.21734619140625,25.70574951171875
258,15,2,65.9492416381836,33.19070816040039
259,1,1,66.30467224121094,47.28960037231445
259,6,2,59.15879440307617,60.86283493041992
259,11,2,53.323726654052734,54.483463287353516
259,14,1,56.60668182373047,46.67685317993164
259,34,1,67.87245178222656,58.08919143676758
259,12,2,56.97121047973633,36.15182876586914
259,3,1,58.86811447143555,35.758148193359375
259,5,2,62.91099548339844,42.97528839111328
259,16,2,62.17226028442383,18.062129974365234
259,7,1,67.5992202758789,34.856895446777344
259,8,1,68.19037628173828,25.700355529785156
259,15,2,65.94720458984375,33.066925048828125
260,1,1,66.26467895507812,47.367733001708984
260,6,2,59.12615203857422,60.85615158081055
260,11,2,53.34151077270508,54.487091064453125
260,14,1,56.60668182373047,46.67685317993164
260,34,1,67.87297058105469,58.026145935058594
260,12,2,56.97121047973633,36.15182876586914
260,3,1,58.821327209472656,35.52423095703125
260,5,2,62.9053840637207,42.878822326660156
260,16,2,62.11473083496094,18.05066680908203
260,7,1,67.57520294189453,34.732460021972656
260,8,1,68.16341400146484,25.694961547851562
260,15,2,65.89778900146484,33.05698776245117
261,1,1,66.2234115600586,47.35936737060547
261,6,2,59.12615203857422,60.85615158081055
261,11,2,53.34151077270508,54.487091064453125
261,14,1,56.60668182373047,46.67685317993164
261,34,1,67.85528564453125,58.02253723144531
261,12,2,56.97121047973633,36.15182876586914
261,3,1,58.73887634277344,35.3949089050293
261,5,2,62.861968994140625,42.87003707885742
261,16,2,62.06604766845703,18.20836067199707
261,7,1,67.52630615234375,34.842227935791016
261,8,1,68.10948944091797,25.684173583984375
261,15,2,65.89567565917969,32.93283462524414
262,1,1,66.18214416503906,47.35099792480469
262,6,2,59.10133743286133,60.905067443847656
262,11,2,53.34151077270508,54.487091064453125
262,14,1,56.62690353393555,46.68095779418945
262,34,1,67.83760833740234,58.018924713134766
262,12,2,56.97121047973633,36.15182876586914
262,3,1,58.65645980834961,35.49100875854492
262,5,2,62.83455276489258,42.768917083740234
262,16,2,62.06604766845703,18.20836067199707
262,7,1,67.47755432128906,34.95168685913086
262,8,1,68.11064147949219,25.537179946899414
262,15,2,65.91625213623047,32.68844223022461
263,1,1,66.16151428222656,47.3468132019043
263,6,2,59.093505859375,60.84947204589844
263,11,2,53.33821105957031,54.55063247680664
263,14,1,56.62690353393555,46.68095779418945
263,34,1,67.81946563720703,58.07837677001953
263,12,2,56.980445861816406,36.043739318847656
263,3,1,58.5977897644043,35.59157943725586
263,5,2,62.83455276489258,42.768917083740234
263,16,2,62.037330627441406,18.202638626098633
263,7,1,67.45328521728516,34.94680404663086
263,8,1,68.05663299560547,25.526376724243164
263,15,2,65.91415405273438,32.5632209777832
264,1,1,66.16151428222656,47.3468132019043
264,6,2,59.093505859375,60.84947204589844
264,11,2,53.33821105957031,54.55063247680664
264,14,1,56.6547737121582,46.603485107421875
264,34,1,67.80180358886719,58.074771881103516
264,12,2,56.97121047973633,36.15182876586914
264,3,1,58.5272331237793,35.577362060546875
264,5,2,62.81282043457031,42.764522552490234
264,16,2,62.037330627441406,18.202638626098633
264,7,1,67.42901611328125,34.941917419433594
264,8,1,68.05663299560547,25.526376724243164
264,15,2,65.90994262695312,32.31169128417969
265,1,1,66.14087677001953,47.342628479003906
265,6,2,59.077186584472656,60.84613037109375
265,11,2,53.33821105957031,54.55063247680664
265,14,1,56.675018310546875,46.60759735107422
265,34,1,67.78413391113281,58.0711669921875
265,12,2,56.97121047973633,36.15182876586914
265,3,1,58.4566764831543,35.563140869140625
265,5,2,62.81282043457031,42.764522552490234
265,16,2,62.06604766845703,18.20836067199707
265,7,1,67.38048553466797,34.932151794433594
265,8,1,68.05663299560547,25.526376724243164
265,15,2,65.88501739501953,32.30668640136719
266,1,1,66.12024688720703,47.338443756103516
266,6,2,59.04454040527344,60.839447021484375
266,11,2,53.33821105957031,54.55063247680664
266,14,1,56.69526290893555,46.6117057800293
266,34,1,67.74880981445312,58.06395721435547
266,12,2,56.99446487426758,36.15652084350586
266,3,1,58.340206146240234,35.76353454589844
266,5,2,62.79108810424805,42.76012420654297
266,16,2,62.01752853393555,18.36552619934082
266,7,1,67.38048553466797,34.932151794433594
266,8,1,68.02962493896484,25.52097511291504
266,15,2,65.8125,32.417633056640625
267,1,1,66.139404296875,47.25608444213867
267,6,2,59.01980209350586,60.88838195800781
267,11,2,53.34151077270508,54.487091064453125
267,14,1,56.71550750732422,46.615814208984375
267,34,1,67.73114776611328,58.06035232543945
267,12,2,56.99446487426758,36.15652084350586
267,3,1,58.23536682128906,35.853878021240234
267,5,2,62.785308837890625,42.663143157958984
267,16,2,62.01752853393555,18.36552619934082
267,7,1,67.38050079345703,34.812889099121094
267,8,1,68.03065490722656,25.373497009277344
267,15,2,65.74253845214844,32.65353012084961
268,1,1,66.15861511230469,47.17353057861328
268,6,2,59.00349807739258,60.88504409790039
268,11,2,53.323726654052734,54.483463287353516
268,14,1,56.735755920410156,46.61992263793945
268,34,1,67.71348571777344,58.05674362182617
268,12,2,56.98522186279297,36.264312744140625
268,3,1,58.141685485839844,35.83499526977539
268,5,2,62.757728576660156,42.56150817871094
268,16,2,62.01752853393555,18.36552619934082
268,7,1,67.35619354248047,34.80799865722656
268,8,1,67.94951629638672,25.357269287109375
268,15,2,65.74018859863281,32.528263092041016
269,1,1,66.17786407470703,47.09077835083008
269,6,2,58.97925567626953,60.82608413696289
269,11,2,53.323726654052734,54.483463287353516
269,14,1,56.75600051879883,46.62403106689453
269,34,1,67.6958236694336,58.053138732910156
269,12,2,56.98522186279297,36.264312744140625
269,3,1,58.105674743652344,35.71626281738281
269,5,2,62.73007583618164,42.459617614746094
269,7,1,67.38050842285156,34.69329071044922
269,8,1,67.89542388916016,25.346450805664062
269,15,2,65.7603988647461,32.281646728515625
270,1,1,66.1971664428711,47.00782775878906
270,6,2,58.96293258666992,60.82274627685547
270,11,2,53.30268478393555,54.54338455200195
270,14,1,56.75600051879883,46.62403106689453
270,34,1,67.66020202636719,58.108890533447266
270,12,2,56.97600555419922,36.37181854248047
270,3,1,58.05876922607422,35.706809997558594
270,5,2,62.7082633972168,42.455204010009766
270,7,1,67.38052368164062,34.5733528137207
270,8,1,67.8413314819336,25.335630416870117
270,15,2,65.7557373046875,32.0285758972168
271,1,1,66.21650695800781,46.92467498779297
271,6,2,58.92229080200195,60.76033020019531
271,11,2,53.2849235534668,54.53976058959961
271,14,1,56.7762451171875,46.62813949584961
271,34,1,67.64228057861328,58.16812515258789
271,12,2,56.97600555419922,36.37181854248047
271,3,1,58.02458190917969,35.8113899230957
271,5,2,62.68644714355469,42.4507942199707
271,7,1,67.35615539550781,34.56844711303711
271,15,2,65.73074340820312,32.023555755615234
272,1,1,66.21650695800781,46.92467498779297
272,6,2,58.889617919921875,60.75364303588867
272,11,2,53.24939727783203,54.53251266479492
272,14,1,56.7762451171875,46.62813949584961
272,34,1,67.60678100585938,58.2236442565918
272,12,2,56.96681213378906,36.47903060913086
272,3,1,57.94371032714844,35.90625762939453
272,5,2,62.64878845214844,42.53947067260742
272,7,1,67.30750274658203,34.6786003112793
272,15,2,65.68319702148438,32.14025115966797
273,1,1,66.19575500488281,46.920467376708984
273,6,2,58.8652229309082,60.69445037841797
273,11,2,53.24619674682617,54.595943450927734
273,14,1,56.7762451171875,46.62813949584961
273,34,1,67.58895111083984,58.28264236450195
273,12,2,56.94364929199219,36.474361419677734
273,3,1,57.8735466003418,35.892112731933594
273,5,2,62.62699890136719,42.535064697265625
273,7,1,67.25883483886719,34.66880798339844
273,15,2,65.6332778930664,32.13022232055664
274,1,1,66.19575500488281,46.920467376708984
274,6,2,58.8160400390625,60.79267883300781
274,11,2,53.22845458984375,54.592323303222656
274,14,1,56.7762451171875,46.62813949584961
274,34,1,67.58895111083984,58.28264236450195
274,12,2,56.934513092041016,36.58129119873047
274,3,1,57.792991638183594,35.98673629760742
274,5,2,62.62099838256836,42.43755340576172
274,7,1,67.2344970703125,34.66391372680664
274,15,2,65.58335876464844,32.12019348144531
275,1,1,66.17499542236328,46.916255950927734
275,6,2,58.78340148925781,60.7859992980957
275,11,2,53.21070861816406,54.58870315551758
275,14,1,56.768455505371094,46.70969009399414
275,34,1,67.6065444946289,58.286231994628906
275,12,2,56.92539978027344,36.68793487548828
275,3,1,57.689334869384766,36.0764045715332
275,5,2,62.539852142333984,42.517433166503906
275,7,1,67.21016693115234,34.65901565551758
275,15,2,65.533447265625,32.110164642333984
275,8,1,67.57025146484375,25.576303482055664
276,1,1,66.15423583984375,46.91204833984375
276,6,2,58.72629928588867,60.828304290771484
276,11,2,53.192962646484375,54.585079193115234
276,14,1,56.76068115234375,46.791046142578125
276,34,1,67.58895111083984,58.28264236450195
276,12,2,56.90724563598633,36.900367736816406
276,3,1,57.6092529296875,36.17051696777344
276,5,2,62.518062591552734,42.51302719116211
276,7,1,67.18582916259766,34.65412139892578
276,15,2,65.46133422851562,32.221553802490234
276,8,1,67.5163345336914,25.56551742553711
277,1,1,66.13348388671875,46.907840728759766
277,6,2,58.65302276611328,60.86719512939453
277,11,2,53.17522048950195,54.581459045410156
277,14,1,56.740482330322266,46.78694534301758
277,34,1,67.58895111083984,58.28264236450195
277,12,2,56.89820861816406,37.00615692138672
277,3,1,57.53268051147461,36.48407745361328
277,5,2,62.50242614746094,42.60591506958008
277,7,1,67.1614990234375,34.649227142333984
277,15,2,65.45857238769531,32.095123291015625
277,8,1,67.5163345336914,25.56551742553711
278,1,1,66.1112060546875,46.8160400390625
278,6,2,58.62044143676758,60.86052703857422
278,11,2,53.17522048950195,54.581459045410156
278,14,1,56.740482330322266,46.78694534301758
278,34,1,67.58895111083984,58.28264236450195
278,12,2,56.866214752197266,37.10702896118164
278,3,1,57.443416595458984,36.68393325805664
278,5,2,62.48066711425781,42.60151290893555
278,7,1,67.13716125488281,34.64432907104492
278,15,2,65.45580291748047,31.96832275390625
278,8,1,67.48937225341797,25.56012535095215
279,1,1,66.09042358398438,46.81182861328125
279,6,2,58.58786392211914,60.853858947753906
279,11,2,53.15747833251953,54.57783889770508
279,14,1,56.732749938964844,46.86811828613281
279,34,1,67.58895111083984,58.28264236450195
279,12,2,56.843238830566406,37.102394104003906
279,3,1,57.36802291870117,36.99332046508789
279,5,2,62.49627685546875,42.50862121582031
279,7,1,67.11246490478516,34.51942443847656
279,15,2,65.40581512451172,31.958280563354492
279,8,1,67.46255493164062,25.407548904418945
280,1,1,66.06964111328125,46.807613372802734
280,6,2,58.5552864074707,60.847190856933594
280,11,2,53.139732360839844,54.57421875
280,14,1,56.732749938964844,46.86811828613281
280,34,1,67.57136535644531,58.279052734375
280,12,2,56.83430862426758,37.2076301574707
280,3,1,57.27980041503906,37.19047164916992
280,5,2,62.474491119384766,42.50421142578125
280,7,1,67.08809661865234,34.514522552490234
280,15,2,65.37793731689453,31.82607078552246
280,8,1,67.46255493164062,25.407548904418945
281,1,1,66.06964111328125,46.807613372802734
281,6,2,58.538997650146484,60.84385681152344
281,11,2,53.12199020385742,54.57059860229492
281,14,1,56.752925872802734,46.87221145629883
281,34,1,67.57136535644531,58.279052734375
281,12,2,56.81136703491211,37.202999114990234
281,3,1,57.201446533203125,37.281707763671875
281,5,2,62.46829605102539,42.40666580200195
281,7,1,67.06372833251953,34.509620666503906
281,15,2,65.3529052734375,31.821043014526367
281,8,1,67.40849304199219,25.5439453125
282,1,1,66.04885864257812,46.803401947021484
282,6,2,58.522708892822266,60.84052276611328
282,11,2,53.104244232177734,54.566978454589844
282,14,1,56.72503662109375,46.9490966796875
282,34,1,67.57136535644531,58.279052734375
282,12,2,56.79729080200195,37.09312057495117
282,3,1,57.132606506347656,37.267818450927734
282,5,2,62.44648361206055,42.402252197265625
282,7,1,67.03936004638672,34.50471878051758
282,15,2,65.32787322998047,31.816015243530273
282,8,1,67.35457611083984,25.533159255981445
283,1,1,66.028076171875,46.79918670654297
283,6,2,58.50642013549805,60.837188720703125
283,11,2,53.068756103515625,54.55973815917969
283,14,1,56.70488739013672,46.94500732421875
283,34,1,67.57136535644531,58.279052734375
283,3,1,56.99492645263672,37.24003601074219
283,5,2,62.402854919433594,42.393428802490234
283,7,1,67.03936004638672,34.50471878051758
283,15,2,65.29984283447266,31.683408737182617
283,8,1,67.32762145996094,25.527767181396484
284,1,1,66.028076171875,46.79918670654297
284,6,2,58.45755386352539,60.827186584472656
284,11,2,53.036251068115234,54.4890251159668
284,14,1,56.70488739013672,46.94500732421875
284,34,1,67.57136535644531,58.279052734375
284,3,1,56.89414596557617,37.32645797729492
284,5,2,62.35922622680664,42.38460159301758
284,7,1,67.03936004638672,34.50471878051758
284,8,1,67.3006591796875,25.522375106811523
285,1,1,66.02645874023438,46.71136474609375
285,6,2,58.42497634887695,60.820518493652344
285,11,2,52.96520233154297,54.47452926635742
285,14,1,56.68473815917969,46.94091796875
285,34,1,67.57136535644531,58.279052734375
285,3,1,56.83051681518555,37.526275634765625
285,5,2,62.300201416015625,42.468955993652344
285,7,1,67.03936004638672,34.50471878051758
285,8,1,67.2737045288086,25.51698112487793
286,1,1,65.98651885986328,46.7907600402832
286,6,2,58.392398834228516,60.81385040283203
286,11,2,52.9090690612793,54.52715301513672
286,14,1,56.68473815917969,46.94091796875
286,34,1,67.58895111083984,58.28264236450195
286,3,1,56.7672233581543,37.72502899169922
286,5,2,62.2413215637207,42.55309295654297
286,7,1,67.03936004638672,34.50471878051758
286,8,1,67.24674987792969,25.51158905029297
286,15,2,65.12112426757812,31.52016830444336
287,1,1,65.94495391845703,46.78233337402344
287,6,2,58.35982131958008,60.80718231201172
287,11,2,52.85584259033203,54.516292572021484
287,14,1,56.68473815917969,46.94091796875
287,34,1,67.6065444946289,58.286231994628906
287,3,1,56.63606643676758,37.908966064453125
287,5,2,62.2413215637207,42.55309295654297
287,7,1,67.01549530029297,34.619850158691406
287,8,1,67.19310760498047,25.647607803344727
287,15,2,65.09270477294922,31.386749267578125
288,1,1,65.90338897705078,46.77390670776367
288,6,2,58.327247619628906,60.800514221191406
288,11,2,52.8026123046875,54.50543212890625
288,14,1,56.67708969116211,47.0217170715332
288,34,1,67.6065444946289,58.286231994628906
288,3,1,56.55939865112305,37.99827575683594
288,5,2,62.21956253051758,42.54869079589844
288,7,1,67.01549530029297,34.619850158691406
288,8,1,67.16619110107422,25.642223358154297
288,15,2,65.06756591796875,31.38170051574707
289,1,1,65.86183166503906,46.765480041503906
289,6,2,58.30323791503906,60.84938430786133
289,11,2,52.78215408325195,54.56520462036133
289,14,1,56.69721603393555,47.02580261230469
289,34,1,67.62413024902344,58.289825439453125
289,3,1,56.46026611328125,38.0827751159668
289,5,2,62.176048278808594,42.539886474609375
289,7,1,66.96739196777344,34.72977066040039
289,8,1,67.1127700805664,25.777822494506836
289,15,2,65.04243469238281,31.376651763916016
289,12,2,56.693397521972656,37.49860382080078
290,1,1,65.80137634277344,46.84050750732422
290,6,2,58.270694732666016,60.84272384643555
290,11,2,52.76443099975586,54.561588287353516
290,14,1,56.69721603393555,47.02580261230469
290,34,1,67.6417236328125,58.29341506958008
290,3,1,56.39225387573242,38.06904220581055
290,5,2,62.13913345336914,42.62822341918945
290,7,1,66.96739196777344,34.72977066040039
290,8,1,67.1127700805664,25.777822494506836
290,15,2,65.01729583740234,31.371604919433594
290,12,2,56.693397521972656,37.49860382080078
291,1,1,65.78062438964844,46.83629608154297
291,6,2,58.2381477355957,60.8360595703125
291,11,2,52.73164367675781,54.49095153808594
291,14,1,56.717342376708984,47.02988815307617
291,34,1,67.6417236328125,58.29341506958008
291,3,1,56.324241638183594,38.05531311035156
291,5,2,62.11740493774414,42.62382888793945
291,7,1,66.91943359375,34.83938217163086
291,8,1,67.08589172363281,25.772445678710938
291,15,2,64.96702575683594,31.361507415771484
291,12,2,56.693397521972656,37.49860382080078
291,132,2,61.978118896484375,18.689680099487305
292,1,1,65.74107360839844,46.915348052978516
292,6,2,58.181732177734375,60.878196716308594
292,11,2,52.71390151977539,54.48733139038086
292,14,1,56.717342376708984,47.02988815307617
292,34,1,67.65931701660156,58.29700469970703
292,3,1,56.25623321533203,38.04158401489258
292,5,2,62.11740493774414,42.62382888793945
292,7,1,66.94369506835938,34.84426498413086
292,8,1,67.03267669677734,25.907630920410156
292,15,2,64.916748046875,31.351411819458008
292,12,2,56.71083450317383,37.289466857910156
292,132,2,62.006690979003906,18.695375442504883
293,1,1,65.7203369140625,46.9111442565918
293,6,2,58.14921951293945,60.87154006958008
293,11,2,52.69353485107422,54.547122955322266
293,14,1,56.717342376708984,47.02988815307617
293,34,1,67.64144897460938,58.35586929321289
293,3,1,56.09669876098633,38.32124328613281
293,5,2,62.095672607421875,42.61943054199219
293,7,1,66.9200668334961,34.958431243896484
293,8,1,67.03267669677734,25.907630920410156
293,15,2,64.84502410888672,31.46471405029297
293,12,2,56.6966438293457,37.17985153198242
293,132,2,61.987037658691406,18.856637954711914
294,1,1,65.7203369140625,46.9111442565918
294,6,2,58.1004524230957,60.86155700683594
294,11,2,52.66067886352539,54.476470947265625
294,14,1,56.717342376708984,47.02988815307617
294,34,1,67.65901947021484,58.35945510864258
294,3,1,55.931053161621094,38.391204833984375
294,5,2,62.073944091796875,42.61503601074219
294,7,1,66.94429779052734,34.96331024169922
294,8,1,66.97962188720703,26.042394638061523
294,15,2,64.7948226928711,31.454633712768555
294,12,2,56.66500473022461,37.28022003173828
294,132,2,62.01556396484375,18.862323760986328
295,1,1,65.7203369140625,46.9111442565918
295,6,2,58.08419418334961,60.85823059082031
295,11,2,52.627750396728516,54.40567398071289
295,14,1,56.717342376708984,47.02988815307617
295,34,1,67.65901947021484,58.35945510864258
295,3,1,55.80348205566406,38.57144546508789
295,5,2,62.052215576171875,42.61064147949219
295,7,1,66.94429779052734,34.96331024169922
295,8,1,66.97962188720703,26.042394638061523
295,15,2,64.74844360351562,31.57265281677246
295,12,2,56.66500473022461,37.28022003173828
295,132,2,62.01556396484375,18.862323760986328
296,1,1,65.7203369140625,46.9111442565918
296,6,2,58.05168151855469,60.8515739440918
296,11,2,52.59223175048828,54.39842987060547
296,14,1,56.717342376708984,47.02988815307617
